method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.35819999999999996,0.59025,-0.59025,-0.090875,0.8065,0.06187500000000001,0.44830000000000003,11.305202802999702,282240,282240,9493234974720,0,2459200,0,6400,0,0.012426742003299296
slowheat_replay_hidden_beta_30_budget_0.25,0.3523,0.552375,-0.552375,-0.07937499999999999,0.7897000000000001,0.054125000000000006,0.43740000000000007,15.172253838994948,282240,282240,9493373900000,138925280,2459200,0,6400,0,0.012712300005659927
