method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.7561599999999999,0.2613,-0.2613,0.038650000000000004,0.7561599999999999,0.2613,0.0,8.293266112043057,505600,505600,1623097344000,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.84504,0.1445,-0.1445,0.027700000000000002,0.84504,0.1445,0.0,16.465106683026534,505600,505600,1626756910080,3659566080,0,0
replay,0.9338,0.03820000000000001,-0.03820000000000001,0.04045,0.9338,0.03820000000000001,0.0,11.761405163968448,707840,707840,2272336281600,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.9374399999999999,0.028350000000000014,-0.028350000000000014,0.03545,0.9374399999999999,0.028350000000000014,0.0,20.733159062976483,707840,707840,2276617128960,4280847360,628800,0
derpp,0.9556000000000001,0.009299999999999975,-0.009299999999999975,0.03995,0.9556000000000001,0.009299999999999975,0.0,12.20054579200223,707840,707840,2272336281600,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.95792,0.004299999999999998,-0.004299999999999998,0.030100000000000002,0.95792,0.004299999999999998,0.0,20.997696506034117,707840,707840,2276617128960,4280847360,628800,8000
er_ace,0.9336800000000001,0.03970000000000004,-0.03970000000000004,0.03855,0.9336800000000001,0.03970000000000004,0.0,12.696322422998492,707840,707840,2272336281600,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.93836,0.024950000000000028,-0.024950000000000028,0.033,0.93836,0.024950000000000028,0.0,20.832114153017756,707840,707840,2276617128960,4280847360,628800,0
