method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.18209999999999998,0.8171250000000001,-0.8171250000000001,-0.029625000000000002,0.5077,0.41312499999999996,0.32560000000000006,17.461765799002023,564480,604480,12741255495680,0,2459200,0,6400,40000,0.18463658800465055
slowheat_replay_hidden_beta_30_budget_0.25,0.1842,0.8140000000000001,-0.8140000000000001,-0.024249999999999997,0.5335,0.38012500000000005,0.34929999999999994,26.507970036000188,564480,604480,12756289123840,15033628160,2459200,0,6400,40000,0.18599479501426686
