method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9263600000000001,0.04685,-0.04685,0.023100000000000006,0.9263600000000001,0.04685,0.0,12.616322843998205,707840,707840,2272336281600,0,3144000,0,32000,0,0.029607972006488126
slowheat_replay_hidden_beta_30_budget_0.25,0.93244,0.03409999999999999,-0.03409999999999999,0.016250000000000004,0.93244,0.03409999999999999,0.0,21.361641000999953,707840,707840,2276617128960,4280847360,3144000,0,32000,0,0.029570462000265252
