method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.7918000000000001,0.2475,-0.2475,-0.121,0.9876000000000001,0.006750000000000006,0.19580000000000009,6.019235355001001,143360,143360,201924280320,0,628800,0,6400,0,0.009049584001331823
slowheat_replay_hidden_beta_30_budget_0.25,0.7978000000000001,0.237,-0.237,-0.1225,0.985,0.010000000000000009,0.18719999999999992,8.599753295999108,143360,143360,202331580800,407300480,628800,0,6400,0,0.007104814994818298
