method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.466,0.6525,-0.6525,-0.22775,0.9546000000000001,0.047250000000000014,0.4886000000000001,3.264098849002039,143360,153360,207108280320,488960000,628800,0,6400,10000,0.09945317399251508
slowheat_replay_hidden_beta_30_budget_0.25,0.47380000000000005,0.6387499999999999,-0.6387499999999999,-0.21325,0.9548,0.04225000000000001,0.4809999999999999,4.995191254005476,143360,153360,207515580800,896260480,628800,0,6400,10000,0.09974015501211397
