method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.42800000000000005,0.7012499999999999,-0.7012499999999999,-0.1525,0.8555999999999999,0.16974999999999998,0.42759999999999987,6.061275090996787,143360,153360,206619320320,0,628800,0,6400,10000,0.09685796000485425
slowheat_replay_hidden_beta_30_budget_0.25,0.38920000000000005,0.74675,-0.74675,-0.1525,0.836,0.195,0.4467999999999999,8.625655429001199,143360,153360,207026620800,407300480,628800,0,6400,10000,0.09710407500097062
