method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.0936,0.47711111111111104,-0.47711111111111104,-0.02277777777777778,0.404,0.1516666666666667,0.3104,22.66153798400046,593920,593920,13260627640320,0,24592000,0,64000,0,0.07378204198903404
slowheat_replay_hidden_beta_30_budget_0.25,0.1044,0.47711111111111115,-0.47711111111111115,-0.022555555555555558,0.4389,0.12155555555555557,0.3345,32.16928245899908,593920,593920,13276025799680,15398159360,24592000,0,64000,0,0.07309293599973898
