method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.0948,0.4753333333333334,-0.4753333333333334,-0.030111111111111113,0.4133,0.14055555555555557,0.3185,23.37104713399458,593920,633920,13559553720320,1228800000,24592000,0,64000,40000,0.8035044109929004
slowheat_replay_hidden_beta_30_budget_0.25,0.10800000000000001,0.4773333333333334,-0.4773333333333334,-0.030444444444444448,0.4659,0.09544444444444446,0.3579,32.60252547699929,593920,633920,13574951879680,16626959360,24592000,0,64000,40000,0.8534726540019619
