method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9278400000000001,0.04585,-0.04585,0.017150000000000002,0.9278400000000001,0.04585,0.0,57.15177081400179,707840,707840,2272336281600,0,3144000,0,32000,0,0.028016339001624146
slowheat_replay_hidden_beta_30_budget_0.25,0.93584,0.026900000000000007,-0.026900000000000007,0.020899999999999995,0.93584,0.026900000000000007,0.0,85.18251876000068,707840,707840,2276617128960,4280847360,3144000,0,32000,0,0.028248118996998528
