method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
vanilla,0.05426000000000001,0.0011177358065899722,0.0006927798303453516,0.5293555555555556,0.0037039999881491315,0.002295762977494436,-0.5293555555555556,0.0037039999881491315,0.002295762977494436,-0.023422222222222223,0.007442103925420734,0.004612663801649841,0.15842,0.00562095286504976,0.0034839026801052352,0.4136222222222222,0.008303601281292547,0.005146625394832282,0.10415999999999999,0.006034198832948375,0.003740035184623563,11.200039712100988,0.0736581617162189,0.04565380161971668,409600.0,0.0,0.0,409600.0,0.0,0.0,9145260441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slowheat_hidden_beta_30_budget_0.25,0.05463,0.0015158789163019857,0.0009395514863782361,0.5317777777777778,0.004332858473506888,0.002685533504866651,-0.5317777777777778,0.004332858473506888,0.002685533504866651,-0.023477777777777778,0.007515151590577218,0.004657939213581594,0.16299000000000002,0.0066567342677255024,0.004125886644643111,0.4113777777777778,0.005941461118233348,0.0036825557535378767,0.10836000000000001,0.00621614385647922,0.0038528058785484817,20.680902503299148,0.24435140392545804,0.15145056922939418,409600.0,0.0,0.0,409600.0,0.0,0.0,9159526138880.0,0.0,0.0,14265697280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
