method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9250399999999999,0.04685000000000003,-0.04685000000000003,0.038049999999999994,0.9250399999999999,0.04685000000000003,0.0,13.0505936069967,707840,757840,2330729881600,4889600000,3144000,0,32000,50000,0.5352019630081486
slowheat_replay_hidden_beta_30_budget_0.25,0.9364399999999999,0.027900000000000008,-0.027450000000000002,0.02715,0.9364399999999999,0.027900000000000008,0.0,22.069768950997968,707840,757840,2335010728960,9170447360,3144000,0,32000,50000,0.5342196070050704
