method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.18460000000000001,0.800625,-0.800625,-0.14450000000000002,0.5359,0.36350000000000005,0.35130000000000006,17.42397739399894,564480,604480,12741255495680,0,2459200,0,6400,40000,0.18581679699127562
slowheat_replay_hidden_beta_30_budget_0.25,0.1823,0.80925,-0.80925,-0.1555,0.5559000000000001,0.345,0.37360000000000004,25.56254797499423,564480,604480,12756289123840,15033628160,2459200,0,6400,40000,0.18592631399224047
