reference,method,metric,seed,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,2101606466,0.0077999999999999875
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1872839281,0.009699999999999986
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,637029796,0.005600000000000008
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1357204345,0.006599999999999995
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1758462037,0.0031000000000000055
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,748737880,0.009899999999999992
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,1611510062,0.008099999999999996
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,333205446,0.00739999999999999
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,130501536,0.007199999999999998
replay,slowheat_replay_hidden_beta_30_budget_0.25,final_average_accuracy,492612040,0.005900000000000016
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,2101606466,0.012888888888888839
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1872839281,0.01611111111111102
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,637029796,0.0050000000000000044
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1357204345,0.011666666666666603
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1758462037,0.008333333333333415
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,748737880,0.0038888888888889417
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1611510062,0.01055555555555554
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,333205446,0.010444444444444478
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,130501536,0.006333333333333413
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,492612040,0.013000000000000234
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2101606466,-0.012888888888888839
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1872839281,-0.01611111111111102
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,637029796,-0.0050000000000000044
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1357204345,-0.011666666666666603
