method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.1853,0.80275,-0.80275,-0.177875,0.6923,0.17074999999999999,0.507,17.621082610996382,564480,604480,12742484295680,1228800000,2459200,0,6400,40000,0.42406106801354326
slowheat_replay_hidden_beta_30_budget_0.25,0.2069,0.7847500000000001,-0.7847500000000001,-0.191625,0.7377999999999999,0.12237499999999998,0.5308999999999999,26.664821653001127,564480,604480,12757517923840,16262428160,2459200,0,6400,40000,0.4250595140038058
