method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
vanilla,0.19624,0.0006653319973266542,0.00041237704430129214,0.9933250000000001,0.0018373063012041644,0.0011387742435521667,-0.9933250000000001,0.0018373063012041644,0.0011387742435521667,-0.1306,0.05589041857858008,0.034641240329346686,0.70184,0.061099176208303595,0.03786966175572912,0.36132500000000006,0.07615600308285327,0.04720197973837773,0.5055999999999999,0.06100193075268647,0.037809388397886334,1.5565777746982348,0.0991369552923676,0.061445721487560424,102400.0,0.0,0.0,102400.0,0.0,0.0,144231628800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slowheat_hidden_beta_30_budget_0.25,0.19513999999999998,0.0009979979959899698,0.000618565566451931,0.991875,0.0018493617517643195,0.0011462462892221368,-0.991875,0.0018493617517643195,0.0011462462892221368,-0.1306,0.05589041857858008,0.034641240329346686,0.7638,0.055727112890505213,0.03454002241522788,0.2810750000000001,0.06878075574687377,0.04263075408017601,0.5686599999999999,0.05580147747944394,0.03458611406497636,3.209949902600056,0.10720037385671734,0.06644348009212393,102400.0,0.0,0.0,102400.0,0.0,0.0,144576014720.0,0.0,0.0,344385920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
