reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,2037868115,0.33399999999999996,0.29429999999999995,-0.03970000000000001
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,197201656,0.31599999999999995,0.18489999999999998,-0.13109999999999997
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,315911652,0.24630000000000002,0.14214999999999997,-0.10415000000000005
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1329807151,0.2613,0.1445,-0.11679999999999999
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,661500785,0.33415,0.17739999999999997,-0.15675000000000003
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,881911756,0.33265,0.23940000000000003,-0.09324999999999997
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,544969310,0.30105,0.19455000000000003,-0.10649999999999996
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,498275854,0.34345000000000003,0.18889999999999998,-0.15455000000000005
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1700414243,0.24314999999999998,0.20439999999999997,-0.03875000000000001
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,303045716,0.2925,0.23329999999999998,-0.0592
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,2037868115,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,197201656,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,315911652,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1329807151,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,661500785,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,881911756,0.0,0.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,544969310,0.0,0.0,0.0
