method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.1895,0.8025,-0.8025,-0.14675,0.7076,0.155625,0.5181,16.985889326999313,564480,604480,12742484295680,1228800000,2459200,0,6400,40000,0.3614011339886929
slowheat_replay_hidden_beta_30_budget_0.25,0.2043,0.790625,-0.790625,-0.172875,0.7205999999999999,0.146875,0.5162999999999999,26.235057427002175,564480,604480,12757517923840,16262428160,2459200,0,6400,40000,0.36283920199639397
