method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.0935,0.4706666666666666,-0.4706666666666666,-0.02677777777777778,0.3937,0.15588888888888885,0.3002,22.88126361999457,593920,593920,13260627640320,0,24592000,0,64000,0,0.0732244519967935
slowheat_replay_hidden_beta_30_budget_0.25,0.0986,0.47688888888888886,-0.47688888888888886,-0.02677777777777778,0.42349999999999993,0.13233333333333336,0.32489999999999997,32.25493831800122,593920,593920,13276025799680,15398159360,24592000,0,64000,0,0.07437116799701471
