method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.4128,0.721,-0.721,-0.1525,0.9176,0.094,0.5047999999999999,2.946471515999292,143360,153360,206619320320,0,628800,0,6400,10000,0.024481655993440654
slowheat_replay_hidden_beta_30_budget_0.25,0.38380000000000003,0.75275,-0.75275,-0.14925,0.9049999999999999,0.10825000000000001,0.5211999999999999,4.421550661994843,143360,153360,207026620800,407300480,628800,0,6400,10000,0.024735587001487147
