reference,candidate,metric,seed,reference_value,candidate_value,difference
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,881911756,0.7104,0.757,0.046599999999999975
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,544969310,0.6567999999999999,0.8857999999999999,0.22899999999999998
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,498275854,0.6892,0.7824,0.09319999999999995
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,1700414243,0.742,0.7842,0.042200000000000015
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_final_accuracy,303045716,0.5858,0.6266,0.04080000000000006
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,2037868115,0.4415,0.3135,-0.128
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,197201656,0.36524999999999996,0.3305,-0.03474999999999995
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,315911652,0.25075000000000003,0.31775,0.06699999999999995
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1329807151,0.32875,0.34275,0.014000000000000012
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,661500785,0.45949999999999996,0.28049999999999997,-0.179
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,881911756,0.35175,0.28974999999999995,-0.062000000000000055
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,544969310,0.41774999999999995,0.12800000000000003,-0.28974999999999995
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,498275854,0.3767499999999999,0.2555,-0.12124999999999991
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,1700414243,0.311,0.256,-0.05499999999999999
vanilla,slowheat_hidden_beta_30_budget_0.25,task_aware_forgetting,303045716,0.5055000000000001,0.453,-0.05250000000000005
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,2037868115,0.4412,0.5422,0.10100000000000003
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,197201656,0.5024,0.5279999999999999,0.025599999999999956
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,315911652,0.5928,0.5388,-0.05400000000000005
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1329807151,0.531,0.5189999999999999,-0.012000000000000122
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,661500785,0.4282,0.5696,0.14139999999999997
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,881911756,0.5138,0.5609999999999999,0.04719999999999991
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,544969310,0.45999999999999996,0.6907999999999999,0.2307999999999999
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,498275854,0.4932,0.5878,0.09459999999999996
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,1700414243,0.5449999999999999,0.5886,0.04360000000000008
vanilla,slowheat_hidden_beta_30_budget_0.25,classifier_gap,303045716,0.39039999999999997,0.4318000000000001,0.0414000000000001
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,2037868115,1.7017765800119378,3.3827321759890765,1.6809555959771387
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,197201656,1.6258212499669753,3.366318459971808,1.7404972100048326
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,315911652,1.6230003040400334,3.0635543370153755,1.4405540329753421
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1329807151,1.6560802000458352,3.372381180000957,1.7163009799551219
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,661500785,1.7241440569632687,3.2458781950408593,1.5217341380775906
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,881911756,1.7283809860236943,3.31051248696167,1.582131500937976
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,544969310,1.568590426002629,3.2331848689937033,1.6645944429910742
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,498275854,1.7043796220095828,3.359414790000301,1.655035167990718
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,1700414243,1.6124373160419054,3.3631967109977268,1.7507593949558213
vanilla,slowheat_hidden_beta_30_budget_0.25,elapsed_seconds,303045716,1.6838910670485348,3.3242459959583357,1.640354928909801
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,2037868115,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,197201656,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,315911652,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1329807151,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,661500785,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,881911756,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,544969310,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,498275854,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,1700414243,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,learner_examples_processed,303045716,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,2037868115,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,197201656,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,315911652,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1329807151,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,661500785,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,881911756,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,544969310,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,498275854,102400.0,102400.0,0.0
vanilla,slowheat_hidden_beta_30_budget_0.25,total_model_examples_processed,1700414243,102400.0,102400.0,0.0
