method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.92972,0.04030000000000003,-0.04030000000000003,0.01945,0.92972,0.04030000000000003,0.0,57.25857416600047,707840,707840,2272336281600,0,3144000,0,32000,0,0.028034761002345476
slowheat_replay_hidden_beta_30_budget_0.25,0.93292,0.032549999999999996,-0.032549999999999996,0.004650000000000001,0.93292,0.032549999999999996,0.0,85.42748468799982,707840,707840,2276617128960,4280847360,3144000,0,32000,0,0.028615436996915378
