method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9374,0.03369999999999998,-0.03369999999999998,0.03515,0.9374,0.03369999999999998,0.0,58.9592619479954,707840,757840,2326608281600,768000000,3144000,0,32000,50000,1.3944023959993501
slowheat_replay_hidden_beta_30_budget_0.25,0.9393199999999998,0.023799999999999988,-0.023799999999999988,0.023399999999999997,0.9393199999999998,0.023799999999999988,0.0,87.67322764999699,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,1.3903985919969273
