method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.1733,0.83075,-0.83075,-0.06687499999999999,0.6052,0.290875,0.43189999999999995,195.60348265199718,403200,403200,8890889011200,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.1712,0.8274999999999999,-0.8274999999999999,-0.0665,0.6224000000000001,0.26349999999999996,0.45120000000000005,347.45564825699694,403200,403200,8904931735040,14042723840,0,0,0,0,0.0
