method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9363199999999999,0.033950000000000036,-0.033950000000000036,0.02705,0.9363199999999999,0.033950000000000036,0.0,12.999590583996905,707840,707840,2272336281600,0,3144000,0,32000,0,0.029665219997696113
slowheat_replay_hidden_beta_30_budget_0.25,0.9374399999999999,0.027949999999999975,-0.027949999999999975,0.01645,0.9374399999999999,0.027949999999999975,0.0,21.617310984998767,707840,707840,2276617128960,4280847360,3144000,0,32000,0,0.029403414999251254
