method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.1758,0.813625,-0.813625,-0.06275,0.6336,0.243125,0.45780000000000004,17.552241671997763,564480,604480,12749078855680,7823360000,2459200,0,6400,40000,0.48633957199490396
slowheat_replay_hidden_beta_30_budget_0.25,0.189,0.8065,-0.8065,-0.068,0.5843,0.313625,0.39530000000000004,27.3522815719989,564480,604480,12764112483840,22856988160,2459200,0,6400,40000,0.48706284299260005
