method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.2044,0.774,-0.774,-0.0007500000000000007,0.4965,0.4296249999999999,0.2921,11.756343761000608,282240,322240,9941706014720,0,2459200,0,6400,40000,0.4170000310114119
slowheat_replay_hidden_beta_30_budget_0.25,0.1881,0.7598750000000001,-0.7598750000000001,-0.0645,0.5288,0.36150000000000004,0.34070000000000006,15.729612681003346,282240,322240,9941844940000,138925280,2459200,0,6400,40000,0.41621809500065865
