method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.3692,0.58275,-0.58275,0.000625,0.7951,0.079375,0.42590000000000006,11.036503196999547,282240,282240,9493234974720,0,2459200,0,6400,0,0.013236570004664827
slowheat_replay_hidden_beta_30_budget_0.25,0.35819999999999996,0.5569999999999999,-0.5569999999999999,0.000875,0.7884,0.06475,0.4302,15.005898688003072,282240,282240,9493373900000,138925280,2459200,0,6400,0,0.012446166991139762
