method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.1976,0.99475,-0.99475,-0.10999999999999999,0.6258,0.45949999999999996,0.4282,1.7241440569632687,102400,102400,144231628800,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.1968,0.9924999999999999,-0.9924999999999999,-0.10999999999999999,0.7664,0.28049999999999997,0.5696,3.2458781950408593,102400,102400,144576014720,344385920,0,0
replay,0.7534000000000001,0.2945,-0.2945,-0.10924999999999999,0.9862,0.007750000000000007,0.2327999999999999,2.3554144270019606,143360,143360,201924280320,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.748,0.2965,-0.2965,-0.10874999999999999,0.986,0.006500000000000006,0.238,4.157920681987889,143360,143360,202331580800,407300480,628800,0
derpp,0.8294,0.19949999999999998,-0.19949999999999998,-0.10949999999999999,0.9868,0.008250000000000007,0.15739999999999998,2.627195165026933,143360,143360,201924280320,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.8496,0.16149999999999998,-0.16149999999999998,-0.10974999999999999,0.9837999999999999,0.006500000000000006,0.13419999999999987,4.2236076619592495,143360,143360,202331580800,407300480,628800,8000
er_ace,0.7046,0.03075,0.46299999999999997,-0.10999999999999999,0.9848000000000001,0.009000000000000008,0.2802000000000001,2.5846290839836,143360,143360,201924280320,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.7232,0.028250000000000025,0.5345,-0.10999999999999999,0.985,0.008500000000000008,0.26180000000000003,4.165615432022605,143360,143360,202331580800,407300480,628800,0
