method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,fastheat_overhead_flops_mean,fastheat_overhead_flops_std,fastheat_overhead_flops_ci95,fastheat_state_bytes_mean,fastheat_state_bytes_std,fastheat_state_bytes_ci95,slowheat_state_bytes_mean,slowheat_state_bytes_std,slowheat_state_bytes_ci95,method_state_bytes_mean,method_state_bytes_std,method_state_bytes_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
slowheat,0.12256666666666667,0.0049166384179979315,0.005563700127712757,0.8340833333333334,0.005305264680799029,0.006003472143499805,-0.8340833333333334,0.005305264680799029,0.006003472143499805,-0.13758333333333336,0.11237356320920565,0.12716265765851933,0.5225666666666667,0.004916638417997962,0.005563700127712791,0.33408333333333334,0.005305264680799029,0.006003472143499805,0.4000000000000001,5.551115123125783e-17,6.281678108852975e-17,205.7640428529994,0.6319486012120336,0.715117162246599,201600.0,0.0,0.0,201600.0,0.0,0.0,671862384943630.0,0.0,0.0,23062831630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82128.0,0.0,0.0,82128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dualheat,0.12116666666666669,0.018936296716447316,0.02142843697312315,0.6937083333333334,0.031815467281392125,0.03600259045463873,-0.6937083333333334,0.031815467281392125,0.03600259045463873,-0.169625,0.13601016735891475,0.15390999320490314,0.5211666666666667,0.018936296716447292,0.021428436973123122,0.19370833333333334,0.03181546728139214,0.036002590454638744,0.3999999999999999,8.777083671441753e-17,9.93220517599726e-17,216.03191232533814,2.573155142240725,2.9117991555171305,201600.0,0.0,0.0,201600.0,0.0,0.0,672055456457230.0,0.0,0.0,216134345230.0,0.0,0.0,193071513600.0,0.0,0.0,7936.0,0.0,0.0,82128.0,0.0,0.0,90064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
