method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.17270000000000002,0.816125,-0.816125,-0.122375,0.6013,0.282,0.4285999999999999,17.85614923600224,564480,604480,12749078855680,7823360000,2459200,0,6400,40000,0.5125222060014494
slowheat_replay_hidden_beta_30_budget_0.25,0.1854,0.800625,-0.800625,-0.133375,0.6235,0.25475000000000003,0.43810000000000004,27.230787874999805,564480,604480,12764112483840,22856988160,2459200,0,6400,40000,0.502424725003948
