method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.1964,0.992,-0.992,-0.22825,0.6108,0.474,0.4144,1.6001600860035978,102400,102400,144231628800,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.195,0.99175,-0.99175,-0.22825,0.7418,0.30825,0.5468,3.2762139070546255,102400,102400,144576014720,344385920,0,0
replay,0.7696,0.272,-0.272,-0.22825,0.9838000000000001,0.01050000000000001,0.21420000000000017,2.4385700130369514,143360,143360,201924280320,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.7734,0.265,-0.265,-0.22825,0.9790000000000001,0.013000000000000012,0.20560000000000012,4.215367377968505,143360,143360,202331580800,407300480,628800,0
derpp,0.8326,0.19425,-0.19425,-0.22825,0.985,0.010250000000000009,0.15239999999999998,2.6646053579752333,143360,143360,201924280320,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.8558,0.15249999999999997,-0.15249999999999997,-0.22825,0.9812,0.009500000000000008,0.12539999999999996,4.202080890012439,143360,143360,202331580800,407300480,628800,8000
er_ace,0.7087999999999999,0.040750000000000036,0.5307499999999999,-0.22825,0.982,0.01150000000000001,0.2732000000000001,2.5768171809613705,143360,143360,201924280320,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.7183999999999999,0.03675000000000003,0.49274999999999997,-0.22799999999999998,0.9802,0.013500000000000012,0.26180000000000003,4.223241258005146,143360,143360,202331580800,407300480,628800,0
