method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.69748,0.33409999999999995,-0.33409999999999995,0.013300000000000003,0.69748,0.33409999999999995,0.0,7.915758584000287,505600,505600,1623097344000,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.79544,0.20595,-0.20595,0.023950000000000003,0.79544,0.20595,0.0,16.59913258800225,505600,505600,1626756910080,3659566080,0,0,0,0,0.0
