method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9228799999999999,0.04529999999999995,-0.04529999999999995,0.0498,0.9228799999999999,0.04529999999999995,0.0,58.79276716100139,707840,757840,2330729881600,4889600000,3144000,0,32000,50000,1.4344157919913414
slowheat_replay_hidden_beta_30_budget_0.25,0.9263199999999999,0.03630000000000003,-0.03630000000000003,0.030549999999999994,0.9263199999999999,0.03630000000000003,0.0,87.27208137299749,707840,757840,2335010728960,9170447360,3144000,0,32000,50000,1.4415950420006993
