method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.2017,0.7869999999999999,-0.7869999999999999,-0.030000000000000002,0.6971,0.17175,0.49540000000000006,17.023799296002835,564480,564480,12447244615680,0,2459200,0,6400,0,0.012600204005138949
slowheat_replay_hidden_beta_30_budget_0.25,0.20129999999999998,0.7905,-0.7905,-0.024249999999999997,0.7176,0.146875,0.5163,26.60636820900254,564480,564480,12462278243840,15033628160,2459200,0,6400,0,0.013329160996363498
