method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.197,0.9957500000000001,-0.9957500000000001,-0.14049999999999999,0.719,0.34325000000000006,0.522,1.5613665439886972,102400,102400,144231628800,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.19619999999999999,0.9937499999999999,-0.9937499999999999,-0.14049999999999999,0.8342,0.19625,0.6380000000000001,3.295906782965176,102400,102400,144576014720,344385920,0,0
replay,0.7732,0.27275,-0.27275,-0.13975,0.9854,0.01150000000000001,0.21220000000000006,2.387065557006281,143360,143360,201924280320,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.7604,0.28475,-0.28475,-0.11,0.9827999999999999,0.01175000000000001,0.22239999999999993,4.19476860400755,143360,143360,202331580800,407300480,628800,0
derpp,0.8173999999999999,0.21725000000000003,-0.21725000000000003,-0.13425,0.9858,0.01100000000000001,0.1684000000000001,2.6247101629851386,143360,143360,201924280320,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.8492000000000001,0.16749999999999998,-0.16749999999999998,-0.13,0.9865999999999999,0.006500000000000006,0.13739999999999986,4.253454512974713,143360,143360,202331580800,407300480,628800,8000
er_ace,0.7144,0.04400000000000001,0.476,-0.14049999999999999,0.985,0.01100000000000001,0.27059999999999995,2.6533559749950655,143360,143360,201924280320,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.7123999999999999,0.049000000000000044,0.5097499999999999,-0.14049999999999999,0.9863999999999999,0.008500000000000008,0.274,4.267140301002655,143360,143360,202331580800,407300480,628800,0
