method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.45640000000000003,0.6637500000000001,-0.6637500000000001,-0.039,0.9196,0.09125,0.46319999999999995,3.12904758300283,143360,153360,206619320320,0,628800,0,6400,10000,0.02510643800633261
slowheat_replay_hidden_beta_30_budget_0.25,0.45519999999999994,0.66475,-0.66475,-0.037500000000000006,0.9118,0.09924999999999998,0.4566000000000001,4.8553101049983525,143360,153360,207026620800,407300480,628800,0,6400,10000,0.02394687500782311
