method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.479,0.63675,-0.63675,-0.04625,0.9364000000000001,0.07,0.45740000000000014,6.085796278999624,143360,153360,206619320320,0,628800,0,6400,10000,0.09716110200315597
slowheat_replay_hidden_beta_30_budget_0.25,0.43920000000000003,0.67975,-0.67975,-0.03975,0.9116,0.09725,0.47239999999999993,8.667171780998615,143360,153360,207026620800,407300480,628800,0,6400,10000,0.09772526699816808
