method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95
vanilla,0.05437000000000001,0.000857710129744699,0.0005316142461095895,0.5284555555555557,0.004830870665362476,0.0029942046593107482,-0.5284555555555557,0.004830870665362476,0.0029942046593107482,-0.019744444444444446,0.0044025961912937195,0.0027287573901642217,0.15816000000000002,0.008223705571902083,0.005097105521110323,0.4131333333333334,0.011902184788663147,0.007377050560619532,0.10379000000000002,0.008521013241784496,0.0052813787240328335,11.251912665797864,0.01929205615813873,0.011957340288688797,409600.0,0.0,0.0,409600.0,0.0,0.0,9145260441600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slowheat_hidden_beta_30_budget_0.25,0.054880000000000005,0.0015061355996205785,0.0009335125161334344,0.5314555555555556,0.004108758085372653,0.002546634645264388,-0.5314555555555556,0.004108758085372653,0.002546634645264388,-0.019844444444444446,0.004492090289772431,0.002784226407078105,0.16226999999999997,0.00971974508124799,0.006024360415660553,0.41213333333333335,0.01272003054063678,0.00788395660940178,0.10739000000000001,0.009865253277145106,0.006114547329842897,20.89993371129385,0.07611256852997414,0.04717505872359292,409600.0,0.0,0.0,409600.0,0.0,0.0,9159526138880.0,0.0,0.0,14265697280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
replay,0.09269,0.0029455993542156344,0.001825701394593931,0.4733444444444445,0.003052557451692733,0.0018919947102302155,-0.4733444444444445,0.003052557451692733,0.0018919947102302155,-0.019655555555555558,0.004478097896225091,0.002775553831706806,0.39100999999999997,0.006220298313675223,0.0038553808377959665,0.16215555555555555,0.007690016330670621,0.004766321502366704,0.29832000000000003,0.005939285404079404,0.0036812072319341474,15.973577291803668,0.09986553543600614,0.06189730013908702,593920.0,0.0,0.0,593920.0,0.0,0.0,13260627640320.0,0.0,0.0,0.0,0.0,0.0,24592000.0,0.0,0.0,0.0,0.0,0.0
slowheat_replay_hidden_beta_30_budget_0.25,0.0989,0.0019436506316150971,0.001204687142419602,0.4801333333333333,0.0027436421079398876,0.0017005269965053751,-0.4801333333333333,0.0027436421079398876,0.0017005269965053751,-0.01982222222222222,0.004513719370036237,0.002797632249914437,0.43331,0.005353181816037614,0.0033179364644643663,0.12331111111111112,0.006929351499852257,0.00429485655569766,0.33441,0.00485190684164485,0.0030072430164521185,25.63579955159803,0.3321359492974964,0.2058599941500489,593920.0,0.0,0.0,593920.0,0.0,0.0,13276025799680.0,0.0,0.0,15398159360.0,0.0,0.0,24592000.0,0.0,0.0,0.0,0.0,0.0
derpp,0.1136,0.003988037668383343,0.002471811355621173,0.4447,0.007758362009468158,0.004808682592959881,-0.4447,0.007758362009468158,0.004808682592959881,-0.019277777777777776,0.004581003897380893,0.0028393356320230477,0.3917,0.006333684200807252,0.003925658138735741,0.16380000000000003,0.008081002803490034,0.005008657428897977,0.27809999999999996,0.007250593845410953,0.00449396462429829,16.951700903795427,0.032719781607702905,0.02027993074703091,593920.0,0.0,0.0,593920.0,0.0,0.0,13260627640320.0,0.0,0.0,0.0,0.0,0.0,24592000.0,0.0,0.0,800000.0,0.0,0.0
slowheat_derpp_hidden_beta_30_budget_0.25,0.1083,0.0035433819375782177,0.0021962108783589577,0.4454111111111111,0.005944427137392625,0.0036843941112587714,-0.4454111111111111,0.005944427137392625,0.0036843941112587714,-0.018988888888888892,0.004964745395787496,0.003077181076890433,0.41357,0.007211418414955235,0.004469683440941001,0.1333888888888889,0.009753230972518394,0.006045115186096017,0.30527,0.008036036889467897,0.00498078726664325,26.41671775371651,0.15255312822723568,0.09455340847883076,593920.0,0.0,0.0,593920.0,0.0,0.0,13276025799680.0,0.0,0.0,15398159360.0,0.0,0.0,24592000.0,0.0,0.0,800000.0,0.0,0.0
er_ace,0.13425,0.005591908837279489,0.003465901005190105,0.1504888888888889,0.006436819669858483,0.0039895821647270725,0.029211111111111115,0.008584039485115975,0.005320442794365963,-0.017222222222222222,0.004612561128549849,0.00285889500654295,0.44284,0.0051590696835766775,0.003197624518294789,0.1177,0.005495490107591292,0.003406140057386804,0.30859,0.004593582479938744,0.0028471319182644256,16.373628107702825,0.1876659830422833,0.11631658136663747,593920.0,0.0,0.0,593920.0,0.0,0.0,13260627640320.0,0.0,0.0,0.0,0.0,0.0,24592000.0,0.0,0.0,0.0,0.0,0.0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.14699,0.003510128202786898,0.002175599999999998,0.14627777777777778,0.006142176930743668,0.0038069607030068874,0.06777777777777778,0.003663110883430544,0.0022704196478248446,-0.016533333333333337,0.004268042473655493,0.0026453601319497487,0.4678799999999999,0.003991045532745075,0.002473675649267253,0.09302222222222224,0.005286782441817106,0.0032767817059460185,0.32089,0.004072523105452503,0.0025241759720308326,25.75232142062159,0.11843203823726343,0.07340493779811746,593920.0,0.0,0.0,593920.0,0.0,0.0,13276025799680.0,0.0,0.0,15398159360.0,0.0,0.0,24592000.0,0.0,0.0,0.0,0.0,0.0
