method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.053500000000000006,0.529,-0.529,-0.02588888888888889,0.15960000000000002,0.41111111111111115,0.10610000000000001,11.257159576998674,409600,409600,9145260441600,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.0539,0.5276666666666667,-0.5276666666666667,-0.025777777777777774,0.15910000000000002,0.4107777777777778,0.10520000000000002,20.88613583699771,409600,409600,9159526138880,14265697280,0,0,0,0,0.0
