method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.4131,0.5215,-0.5215,-0.04725,0.8409000000000001,0.02337499999999998,0.42780000000000007,11.70658189599635,282240,322240,9942320414720,614400000,2459200,0,6400,40000,0.4936646380010643
slowheat_replay_hidden_beta_30_budget_0.25,0.39879999999999993,0.5135000000000001,-0.5135000000000001,-0.030749999999999996,0.8249000000000001,0.022124999999999978,0.42610000000000015,15.50577646199963,282240,322240,9942459340000,753325280,2459200,0,6400,40000,0.49531480799487326
