method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.16899999999999998,0.8533750000000001,-0.8533750000000001,0.04725,0.5931,0.32325000000000004,0.4241,8.061462552002922,201600,201600,6780882124800,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.17170000000000002,0.8251250000000001,-0.8251250000000001,0.047,0.7283000000000002,0.129375,0.5566000000000002,11.504157754003245,201600,201600,6780990084320,107959520,0,0,0,0,0.0
