method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9390000000000001,0.029100000000000015,-0.029100000000000015,0.0164,0.9390000000000001,0.029100000000000015,0.0,13.728520593002031,707840,757840,2326608281600,768000000,3144000,0,32000,50000,0.42414821799320634
slowheat_replay_hidden_beta_30_budget_0.25,0.94024,0.02235000000000001,-0.02235000000000001,0.018500000000000006,0.94024,0.02235000000000001,0.0,21.876694964994385,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,0.4004387899985886
