method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9365600000000001,0.03359999999999999,-0.03359999999999999,0.0344,0.9365600000000001,0.03359999999999999,0.0,13.15167695600394,707840,757840,2326608281600,768000000,3144000,0,32000,50000,0.4235933709933306
slowheat_replay_hidden_beta_30_budget_0.25,0.9447600000000002,0.018199999999999966,-0.018199999999999966,0.022149999999999996,0.9447600000000002,0.018199999999999966,0.0,21.753404066999792,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,0.4258219210023526
