method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,fastheat_overhead_flops,fastheat_state_bytes,slowheat_state_bytes,method_state_bytes,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
slowheat,0.13040000000000002,0.813625,-0.813625,-0.064375,0.5344,0.30862500000000004,0.40399999999999997,206.06912880501477,201600,201600,671862384943630,23062831630,0,0,82128,82128,0,0,0,0,0.0
dualheat,0.1207,0.7577499999999999,-0.7577499999999999,-0.044625000000000005,0.5205,0.258,0.39979999999999993,217.68797308098874,201600,201600,672055456457230,216134345230,193071513600,7936,82128,90064,0,0,0,0,0.0
