method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
vanilla,0.7355560000000001,0.022027816354176666,0.01365298202558449,0.28347500000000003,0.028052245404284876,0.017386961836068106,-0.28347500000000003,0.028052245404284876,0.017386961836068106,0.020929999999999997,0.017894493255996072,0.011091121827640141,0.7355560000000001,0.022027816354176666,0.01365298202558449,0.28347500000000003,0.028052245404284876,0.017386961836068106,0.0,0.0,0.0,7.848954181899171,0.3343446764931909,0.2072289774490457,505600.0,0.0,0.0,505600.0,0.0,0.0,1623097344000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slowheat_hidden_beta_30_budget_0.25,0.8171360000000002,0.029990251453134293,0.018588150429843454,0.17672,0.03663181070539042,0.022704631502453908,-0.17672,0.03663181070539042,0.022704631502453908,0.014530000000000001,0.01383873790006396,0.008577338614434354,0.8171360000000002,0.029990251453134293,0.018588150429843454,0.17672,0.03663181070539042,0.022704631502453908,0.0,0.0,0.0,16.261407842102198,0.2684279010325694,0.16637333674103183,505600.0,0.0,0.0,505600.0,0.0,0.0,1626756910080.0,0.0,0.0,3659566080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
