method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.94092,0.026850000000000013,-0.026850000000000013,0.025249999999999998,0.94092,0.026850000000000013,0.0,13.677807469000982,707840,757840,2326608281600,768000000,3144000,0,32000,50000,0.4273340939980699
slowheat_replay_hidden_beta_30_budget_0.25,0.9443199999999999,0.017350000000000032,-0.017350000000000032,0.014099999999999994,0.9443199999999999,0.017350000000000032,0.0,21.102795245999005,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,0.4005907489990932
