method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.9358799999999998,0.03005000000000002,-0.03005000000000002,0.02605,0.9358799999999998,0.03005000000000002,0.0,59.08529022899893,707840,757840,2326608281600,768000000,3144000,0,32000,50000,1.4026137309992919
slowheat_replay_hidden_beta_30_budget_0.25,0.9413600000000001,0.0174,-0.0174,0.0097,0.9413600000000001,0.0174,0.0,87.4490041819954,707840,757840,2330889128960,5048847360,3144000,0,32000,50000,1.3899248920060927
