method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.1966,0.994,-0.994,-0.22750000000000004,0.7104,0.35175,0.5138,1.7283809860236943,102400,102400,144231628800,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.196,0.991,-0.991,-0.22750000000000004,0.757,0.28974999999999995,0.5609999999999999,3.31051248696167,102400,102400,144576014720,344385920,0,0
replay,0.7817999999999999,0.2625,-0.2625,-0.21775000000000003,0.9827999999999999,0.014500000000000013,0.20099999999999996,2.6213063910254277,143360,143360,201924280320,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.7788,0.261,-0.261,-0.22325,0.9833999999999999,0.008500000000000008,0.2045999999999999,4.244402275013272,143360,143360,202331580800,407300480,628800,0
derpp,0.8231999999999999,0.21,-0.21,-0.22700000000000004,0.9804,0.017500000000000016,0.15720000000000012,2.696580276999157,143360,143360,201924280320,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.8520000000000001,0.16574999999999998,-0.16574999999999998,-0.22725,0.982,0.01100000000000001,0.1299999999999999,4.224092883989215,143360,143360,202331580800,407300480,628800,8000
er_ace,0.7062,0.03774999999999998,0.47625,-0.22750000000000004,0.9833999999999999,0.012500000000000011,0.2771999999999999,2.453885586990509,143360,143360,201924280320,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.7052,0.04225000000000001,0.5407500000000001,-0.22250000000000003,0.9808,0.013999999999999985,0.27559999999999996,4.152202124998439,143360,143360,202331580800,407300480,628800,0
