method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.72592,0.30105,-0.30105,0.025849999999999995,0.72592,0.30105,0.0,8.393773762974888,505600,505600,1623097344000,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.80884,0.19455000000000003,-0.19455000000000003,0.025100000000000004,0.80884,0.19455000000000003,0.0,16.42110616201535,505600,505600,1626756910080,3659566080,0,0
replay,0.9395999999999999,0.03359999999999999,-0.03359999999999999,0.029599999999999998,0.9395999999999999,0.03359999999999999,0.0,11.53029480803525,707840,707840,2272336281600,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.9422,0.024349999999999983,-0.024349999999999983,0.018500000000000003,0.9422,0.024349999999999983,0.0,20.61062964599114,707840,707840,2276617128960,4280847360,628800,0
derpp,0.9587999999999999,0.009199999999999958,-0.009199999999999958,0.0218,0.9587999999999999,0.009199999999999958,0.0,12.58254793600645,707840,707840,2272336281600,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.96,0.004549999999999971,-0.004449999999999954,0.0201,0.96,0.004549999999999971,0.0,20.89176533202408,707840,707840,2276617128960,4280847360,628800,8000
er_ace,0.9370799999999999,0.036900000000000044,-0.036900000000000044,0.026050000000000004,0.9370799999999999,0.036900000000000044,0.0,12.992026336025447,707840,707840,2272336281600,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.94092,0.025449999999999973,-0.025449999999999973,0.018650000000000003,0.94092,0.025449999999999973,0.0,20.69685916794697,707840,707840,2276617128960,4280847360,628800,0
