method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.0955,0.4737777777777778,-0.4737777777777778,-0.030222222222222223,0.4102,0.14222222222222222,0.3147,23.45422276600584,593920,633920,13559553720320,1228800000,24592000,0,64000,40000,0.834317518005264
slowheat_replay_hidden_beta_30_budget_0.25,0.1085,0.4642222222222223,-0.4642222222222223,-0.030444444444444448,0.45699999999999996,0.09155555555555556,0.3485,31.74686699599988,593920,633920,13574951879680,16626959360,24592000,0,64000,40000,0.8193730539933313
