method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.21200000000000002,0.7787499999999999,-0.7787499999999999,-0.15375,0.703,0.16712500000000002,0.49099999999999994,16.701418712000304,564480,564480,12447244615680,0,2459200,0,6400,0,0.012823166005546227
slowheat_replay_hidden_beta_30_budget_0.25,0.21150000000000002,0.7827500000000001,-0.7827500000000001,-0.172875,0.7258,0.14137499999999997,0.5143,26.59794443500141,564480,564480,12462278243840,15033628160,2459200,0,6400,0,0.013185259995225351
