method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.8728400000000001,0.11384999999999995,-0.11384999999999995,0.01885,0.8728400000000001,0.11384999999999995,0.0,12.809336013997381,707840,757840,2325840281600,0,3144000,0,32000,50000,0.10847347599337809
slowheat_replay_hidden_beta_30_budget_0.25,0.9180800000000001,0.05155000000000001,-0.05155000000000001,0.02145,0.9180800000000001,0.05155000000000001,0.0,21.732424049994734,707840,757840,2330121128960,4280847360,3144000,0,32000,50000,0.10770851001871051
