method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.42410000000000003,0.504375,-0.504375,-0.12025,0.836,0.02100000000000002,0.41189999999999993,11.839816734995111,282240,322240,9942320414720,614400000,2459200,0,6400,40000,0.4861494739961927
slowheat_replay_hidden_beta_30_budget_0.25,0.39180000000000004,0.49849999999999994,-0.49849999999999994,-0.12725,0.8244999999999999,0.007625000000000021,0.43269999999999986,15.572363056999166,282240,322240,9942459340000,753325280,2459200,0,6400,40000,0.48945545600145124
