method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
replay,0.78774,0.008689738520551434,0.0053859557352639075,0.25172500000000003,0.011100206454536472,0.006879979239309757,-0.25172500000000003,0.011100206454536472,0.006879979239309757,-0.1295,0.0555692760835018,0.034442194148714994,0.98612,0.0017338460780075974,0.0010746489328561813,0.008200000000000008,0.0021628170930011134,0.0013405279225406363,0.19837999999999995,0.008683803570120895,0.00538227721487641,3.2064352507979494,0.09947161093805183,0.061653143205710935,143360.0,0.0,0.0,153360.0,0.0,0.0,206696120320.0,0.0,0.0,76800000.0,0.0,0.0,628800.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,10000.0,0.0,0.0,0.07849118689846364,0.0029631758046955283,0.0018365953914666654
slowheat_replay_hidden_beta_30_budget_0.25,0.79058,0.012768868391521656,0.007914226622987259,0.24355,0.01580558972853169,0.009796406007647222,-0.24355,0.01580558972853169,0.009796406007647222,-0.128325,0.056055162563317926,0.034743349708973074,0.9857400000000001,0.0023400854685245967,0.0014503999999999973,0.005325000000000005,0.0019150355378193685,0.0011869513235362463,0.19516000000000006,0.012363674390910033,0.007663084779498255,4.8449298019004345,0.11801136147303225,0.07314419963831614,143360.0,0.0,0.0,153360.0,0.0,0.0,207103420800.0,0.0,0.0,484100480.0,0.0,0.0,628800.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,10000.0,0.0,0.0,0.07653616830139072,0.0014669081196866612,0.0009091990721753274
