method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.4976,0.6132499999999999,-0.6132499999999999,-0.0405,0.9582,0.04250000000000001,0.46060000000000006,3.16948565900384,143360,153360,207108280320,488960000,628800,0,6400,10000,0.12121483500231989
slowheat_replay_hidden_beta_30_budget_0.25,0.5058,0.5992500000000001,-0.5992500000000001,-0.036000000000000004,0.9626000000000001,0.036250000000000004,0.4568000000000001,4.415210016995843,143360,153360,207515580800,896260480,628800,0,6400,10000,0.10001628099416848
