method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.43979999999999997,0.691,-0.691,-0.13275,0.8805999999999999,0.14275000000000002,0.44079999999999997,6.095290036002552,143360,153360,206619320320,0,628800,0,6400,10000,0.09899517799931346
slowheat_replay_hidden_beta_30_budget_0.25,0.469,0.6509999999999999,-0.6509999999999999,-0.13125,0.8838000000000001,0.137,0.41480000000000017,8.666967752000346,143360,153360,207026620800,407300480,628800,0,6400,10000,0.0975044680017163
