method,final_average_accuracy_mean,final_average_accuracy_std,final_average_accuracy_ci95,average_forgetting_mean,average_forgetting_std,average_forgetting_ci95,backward_transfer_mean,backward_transfer_std,backward_transfer_ci95,forward_transfer_mean,forward_transfer_std,forward_transfer_ci95,task_aware_final_accuracy_mean,task_aware_final_accuracy_std,task_aware_final_accuracy_ci95,task_aware_forgetting_mean,task_aware_forgetting_std,task_aware_forgetting_ci95,classifier_gap_mean,classifier_gap_std,classifier_gap_ci95,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_ci95,learner_examples_processed_mean,learner_examples_processed_std,learner_examples_processed_ci95,total_model_examples_processed_mean,total_model_examples_processed_std,total_model_examples_processed_ci95,estimated_total_flops_mean,estimated_total_flops_std,estimated_total_flops_ci95,estimated_overhead_flops_mean,estimated_overhead_flops_std,estimated_overhead_flops_ci95,replay_memory_bytes_mean,replay_memory_bytes_std,replay_memory_bytes_ci95,stored_logits_bytes_mean,stored_logits_bytes_std,stored_logits_bytes_ci95,replay_metadata_bytes_mean,replay_metadata_bytes_std,replay_metadata_bytes_ci95,selector_forward_examples_mean,selector_forward_examples_std,selector_forward_examples_ci95,selection_seconds_mean,selection_seconds_std,selection_seconds_ci95
replay,0.20184000000000002,0.010266580086215017,0.006363292263181591,0.7884749999999999,0.0122083759953748,0.007566829836713488,-0.7884749999999999,0.0122083759953748,0.007566829836713488,-0.11357500000000001,0.06541083307322522,0.04054205436745076,0.70938,0.015370592412497028,0.009526791877880216,0.155925,0.018524308354159948,0.011481485269772374,0.50754,0.01851631112769979,0.011476528537459032,17.364794150599483,0.26580704249545584,0.16474891179016618,564480.0,0.0,0.0,604480.0,0.0,0.0,12742484295680.0,0.0,0.0,1228800000.0,0.0,0.0,2459200.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,40000.0,0.0,0.0,0.3979956990973733,0.032436454448166355,0.020104322754195117
slowheat_replay_hidden_beta_30_budget_0.25,0.20377,0.0030258332185807476,0.0018754308589406033,0.78685,0.006276001469442491,0.003889906011432374,-0.78685,0.006276001469442491,0.003889906011432374,-0.12208749999999999,0.06807076204827836,0.042190695426638,0.7291599999999999,0.00853895648061153,0.005292500058678418,0.1315375,0.013063154555636414,0.008096627077232701,0.52539,0.006715562357522863,0.0041623486724578,26.46961968410178,0.3253917068497087,0.20167986937347882,564480.0,0.0,0.0,604480.0,0.0,0.0,12757517923840.0,0.0,0.0,16262428160.0,0.0,0.0,2459200.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,40000.0,0.0,0.0,0.39922163459923465,0.029647490009132544,0.01837570468584523
