method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.5522,0.5495,-0.5495,-0.135,0.95,0.056499999999999995,0.39779999999999993,6.2194622269998945,143360,153360,207108280320,488960000,628800,0,6400,10000,0.16623959199569072
slowheat_replay_hidden_beta_30_budget_0.25,0.4972,0.6130000000000001,-0.6130000000000001,-0.129,0.9406000000000001,0.06675,0.4434000000000001,8.715495881999232,143360,153360,207515580800,896260480,628800,0,6400,10000,0.16661206500066328
