method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.92168,0.05124999999999996,-0.05124999999999996,-0.013900000000000003,0.92168,0.05124999999999996,0.0,58.88437581099424,707840,757840,2330729881600,4889600000,3144000,0,32000,50000,1.4397610849991906
slowheat_replay_hidden_beta_30_budget_0.25,0.92688,0.03820000000000001,-0.03820000000000001,-0.022250000000000002,0.92688,0.03820000000000001,0.0,87.33297939399927,707840,757840,2335010728960,9170447360,3144000,0,32000,50000,1.4430068470028345
