method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.2011,0.789125,-0.789125,-0.075875,0.7154,0.14850000000000002,0.5143,17.52448795199598,564480,604480,12742484295680,1228800000,2459200,0,6400,40000,0.4358396499956143
slowheat_replay_hidden_beta_30_budget_0.25,0.2051,0.786125,-0.786125,-0.07674999999999998,0.7312999999999998,0.12975,0.5261999999999998,26.430396007002855,564480,604480,12757517923840,16262428160,2459200,0,6400,40000,0.42652489399915794
