method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes
vanilla,0.1968,0.99275,-0.99275,-0.18025000000000002,0.6567999999999999,0.41774999999999995,0.45999999999999996,1.568590426002629,102400,102400,144231628800,0,0,0
slowheat_hidden_beta_30_budget_0.25,0.195,0.9914999999999999,-0.9914999999999999,-0.18025000000000002,0.8857999999999999,0.12800000000000003,0.6907999999999999,3.2331848689937033,102400,102400,144576014720,344385920,0,0
replay,0.7455999999999999,0.30599999999999994,-0.30599999999999994,-0.18025000000000002,0.9864,0.009500000000000008,0.24080000000000013,2.419797642971389,143360,143360,201924280320,0,628800,0
slowheat_replay_hidden_beta_30_budget_0.25,0.7572,0.2855,-0.2855,-0.1675,0.9833999999999999,0.007000000000000006,0.22619999999999996,4.177501611004118,143360,143360,202331580800,407300480,628800,0
derpp,0.8056000000000001,0.22874999999999998,-0.22874999999999998,-0.1695,0.9856,0.007750000000000007,0.17999999999999994,2.6314666920225136,143360,143360,201924280320,0,628800,8000
slowheat_derpp_hidden_beta_30_budget_0.25,0.8503999999999999,0.16399999999999998,-0.16399999999999998,-0.17975000000000002,0.9837999999999999,0.006750000000000006,0.13339999999999996,4.2615430490113795,143360,143360,202331580800,407300480,628800,8000
er_ace,0.7028,0.04425000000000001,0.50525,-0.18025000000000002,0.9842000000000001,0.009500000000000008,0.2814000000000001,2.590935507963877,143360,143360,201924280320,0,628800,0
slowheat_er_ace_hidden_beta_30_budget_0.25,0.6964,0.05200000000000002,0.5295,-0.18025000000000002,0.9864,0.0072500000000000064,0.29000000000000004,4.171261242998298,143360,143360,202331580800,407300480,628800,0
