method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
replay,0.0629,0.49899999999999994,-0.49899999999999994,-0.017444444444444446,0.3085,0.2453333333333333,0.24559999999999998,22.59373349299858,593920,633920,13558324920320,0,24592000,0,64000,40000,0.2601908389988239
slowheat_replay_hidden_beta_30_budget_0.25,0.07050000000000001,0.5048888888888889,-0.5048888888888889,-0.01766666666666667,0.3251,0.23855555555555558,0.2546,32.321211927999684,593920,633920,13573723079680,15398159360,24592000,0,64000,40000,0.26056232799601275
