method,final_average_accuracy,average_forgetting,backward_transfer,forward_transfer,task_aware_final_accuracy,task_aware_forgetting,classifier_gap,elapsed_seconds,learner_examples_processed,total_model_examples_processed,estimated_total_flops,estimated_overhead_flops,replay_memory_bytes,stored_logits_bytes,replay_metadata_bytes,selector_forward_examples,selection_seconds
vanilla,0.68844,0.34229999999999994,-0.34229999999999994,-0.013250000000000001,0.68844,0.34229999999999994,0.0,43.9950075630004,505600,505600,1623097344000,0,0,0,0,0,0.0
slowheat_hidden_beta_30_budget_0.25,0.7824800000000001,0.221,-0.221,-0.0188,0.7824800000000001,0.221,0.0,71.49602185300319,505600,505600,1626756910080,3659566080,0,0,0,0,0.0
